train/dataset06/scan_015_datamap.png,758,595,1009,844,circlet
train/dataset06/scan_015_datamap.png,493,822,743,1068,circlet
train/dataset06/scan_016_datamap.png,622,701,854,927,circlet
train/dataset06/scan_016_datamap.png,1258,885,1477,1109,circlet
train/dataset06/scan_016_datamap.png,790,492,1020,718,circlet
train/dataset06/scan_016_datamap.png,1004,568,1231,792,circlet
train/dataset06/scan_016_datamap.png,1205,666,1429,890,circlet
train/dataset06/scan_016_datamap.png,585,918,814,1151,circlet
train/dataset06/scan_016_datamap.png,535,394,767,621,circlet
train/dataset06/scan_016_datamap.png,784,608,1013,837,circlet
train/dataset06/scan_016_datamap.png,529,817,768,1050,circlet
train/dataset06/scan_017_datamap.png,706,581,897,772,circlet
train/dataset06/scan_017_datamap.png,1081,997,1282,1199,circlet
train/dataset06/scan_017_datamap.png,923,504,1112,694,circlet
train/dataset06/scan_017_datamap.png,1040,650,1235,844,circlet
train/dataset06/scan_017_datamap.png,1144,810,1339,1008,circlet
train/dataset06/scan_017_datamap.png,573,709,771,905,circlet
train/dataset06/scan_017_datamap.png,788,338,975,522,circlet
train/dataset06/scan_017_datamap.png,861,579,1055,768,circlet
train/dataset06/scan_017_datamap.png,584,617,782,811,circlet
train/dataset06/scan_018_datamap.png,656,696,866,903,circlet
train/dataset06/scan_018_datamap.png,1237,894,1449,1106,circlet
train/dataset06/scan_018_datamap.png,821,513,1028,718,circlet
train/dataset06/scan_018_datamap.png,1013,591,1222,797,circlet
train/dataset06/scan_018_datamap.png,1196,686,1408,897,circlet
train/dataset06/scan_018_datamap.png,606,890,815,1102,circlet
train/dataset06/scan_018_datamap.png,600,420,804,620,circlet
train/dataset06/scan_019_datamap.png,1136,847,1354,1058,circlet
train/dataset06/scan_019_datamap.png,888,325,1094,515,circlet
train/dataset06/scan_019_datamap.png,877,859,1097,1071,circlet
train/dataset06/scan_019_datamap.png,804,664,1017,865,circlet
train/dataset06/scan_019_datamap.png,758,468,969,672,circlet
train/dataset06/scan_019_datamap.png,1313,754,1534,960,circlet
train/dataset06/scan_019_datamap.png,961,1099,1188,1326,circlet
train/dataset06/scan_020_datamap.png,1290,556,1504,764,circlet
train/dataset06/scan_020_datamap.png,726,661,939,874,circlet
train/dataset06/scan_020_datamap.png,910,553,1122,763,circlet
train/dataset06/scan_020_datamap.png,1101,473,1312,671,circlet
train/dataset06/scan_020_datamap.png,913,1058,1134,1285,circlet
train/dataset06/scan_021_datamap.png,1240,873,1448,1080,circlet
train/dataset06/scan_021_datamap.png,821,527,1019,725,circlet
train/dataset06/scan_021_datamap.png,1010,588,1211,789,circlet
train/dataset06/scan_021_datamap.png,1191,672,1399,878,circlet
train/dataset06/scan_021_datamap.png,647,901,839,1103,circlet
train/dataset06/scan_022_datamap.png,784,641,1017,864,circlet
train/dataset06/scan_022_datamap.png,754,421,985,645,circlet
train/dataset06/scan_022_datamap.png,1329,787,1572,1019,circlet
train/dataset06/scan_023_datamap.png,1007,565,1234,793,circlet
train/dataset06/scan_023_datamap.png,1209,666,1442,892,circlet
train/dataset06/scan_023_datamap.png,607,907,820,1130,circlet
train/dataset06/scan_024_datamap.png,633,996,873,1237,circlet
train/dataset06/scan_025_datamap.png,553,959,808,1217,circlet
train/dataset07/scan_000_datamap.png,900,687,1120,901,circlet
train/dataset07/scan_000_datamap.png,835,404,1055,610,circlet
train/dataset07/scan_000_datamap.png,994,588,1212,812,circlet
train/dataset07/scan_000_datamap.png,854,250,1073,451,circlet
train/dataset07/scan_000_datamap.png,1045,1127,1284,1368,circlet
train/dataset07/scan_000_datamap.png,673,765,906,996,circlet
train/dataset07/scan_000_datamap.png,642,563,868,772,circlet
train/dataset07/scan_000_datamap.png,1284,773,1518,1001,circlet
train/dataset07/scan_000_datamap.png,1128,611,1355,823,circlet
train/dataset07/scan_000_datamap.png,1037,363,1260,578,circlet
train/dataset07/scan_000_datamap.png,978,957,1193,1178,circlet
train/dataset07/scan_000_datamap.png,843,759,1077,992,circlet
train/dataset07/scan_000_datamap.png,603,437,825,632,circlet
train/dataset07/scan_000_datamap.png,1330,909,1557,1140,circlet
train/dataset07/scan_000_datamap.png,828,447,1054,657,circlet
train/dataset07/scan_000_datamap.png,937,966,1178,1197,circlet
train/dataset07/scan_000_datamap.png,755,650,988,860,circlet
train/dataset07/scan_000_datamap.png,603,388,826,579,circlet
train/dataset07/scan_000_datamap.png,1342,951,1585,1191,circlet
train/dataset07/scan_000_datamap.png,1246,688,1477,901,circlet
train/dataset07/scan_000_datamap.png,854,209,1075,393,circlet
train/dataset07/scan_000_datamap.png,929,867,1169,1099,circlet
train/dataset07/scan_000_datamap.png,1424,997,1668,1242,circlet
train/dataset07/scan_001_datamap.png,896,606,1149,862,circlet
train/dataset07/scan_001_datamap.png,1223,725,1475,970,circlet
train/dataset07/scan_001_datamap.png,930,753,1186,1006,circlet
train/dataset07/scan_001_datamap.png,1378,826,1626,1080,circlet
train/dataset07/scan_001_datamap.png,361,501,633,762,circlet
train/dataset07/scan_001_datamap.png,931,351,1183,604,circlet
train/dataset07/scan_001_datamap.png,1168,443,1416,696,circlet
train/dataset07/scan_001_datamap.png,582,939,842,1199,circlet
train/dataset07/scan_001_datamap.png,835,878,1097,1137,circlet
train/dataset07/scan_001_datamap.png,1144,938,1402,1185,circlet
train/dataset07/scan_001_datamap.png,583,527,842,770,circlet
train/dataset07/scan_001_datamap.png,837,509,1095,771,circlet
train/dataset07/scan_001_datamap.png,1325,472,1567,722,circlet
train/dataset07/scan_001_datamap.png,410,890,680,1158,circlet
train/dataset07/scan_001_datamap.png,1177,684,1429,938,circlet
train/dataset07/scan_001_datamap.png,572,482,840,745,circlet
train/dataset07/scan_001_datamap.png,1002,490,1257,744,circlet
train/dataset07/scan_001_datamap.png,1375,496,1617,751,circlet
train/dataset07/scan_001_datamap.png,358,879,623,1149,circlet
train/dataset07/scan_001_datamap.png,685,944,951,1208,circlet
train/dataset07/scan_001_datamap.png,1426,851,1674,1106,circlet
train/dataset07/scan_001_datamap.png,671,525,940,788,circlet
train/dataset07/scan_001_datamap.png,252,928,532,1203,circlet
train/dataset07/scan_002_datamap.png,903,658,1106,862,circlet
train/dataset07/scan_002_datamap.png,1138,515,1337,715,circlet
train/dataset07/scan_002_datamap.png,1010,703,1218,911,circlet
train/dataset07/scan_002_datamap.png,1287,481,1480,673,circlet
train/dataset07/scan_002_datamap.png,571,922,782,1132,circlet
train/dataset07/scan_002_datamap.png,767,515,966,711,circlet
train/dataset07/scan_002_datamap.png,941,420,1139,605,circlet
train/dataset07/scan_002_datamap.png,947,1012,1156,1222,circlet
train/dataset07/scan_002_datamap.png,1044,824,1246,1032,circlet
train/dataset07/scan_002_datamap.png,1232,670,1439,872,circlet
train/dataset07/scan_002_datamap.png,689,804,893,1004,circlet
train/dataset07/scan_002_datamap.png,815,646,1020,848,circlet
train/dataset07/scan_002_datamap.png,1039,349,1231,531,circlet
train/dataset07/scan_002_datamap.png,835,1087,1044,1301,circlet
train/dataset07/scan_002_datamap.png,1089,522,1294,723,circlet
train/dataset07/scan_002_datamap.png,666,784,877,992,circlet
train/dataset07/scan_002_datamap.png,884,536,1088,732,circlet
train/dataset07/scan_002_datamap.png,1078,321,1271,513,circlet
train/dataset07/scan_002_datamap.png,797,1111,1012,1330,circlet
train/dataset07/scan_002_datamap.png,1008,945,1215,1158,circlet
train/dataset07/scan_002_datamap.png,1323,456,1522,656,circlet
train/dataset07/scan_003_datamap.png,935,653,1119,837,circlet
train/dataset07/scan_003_datamap.png,1175,735,1363,918,circlet
train/dataset07/scan_003_datamap.png,954,762,1143,943,circlet
train/dataset07/scan_003_datamap.png,1288,814,1477,1001,circlet
train/dataset07/scan_003_datamap.png,563,579,749,764,circlet
train/dataset07/scan_003_datamap.png,958,463,1146,649,circlet
train/dataset07/scan_003_datamap.png,1136,527,1325,715,circlet
train/dataset07/scan_003_datamap.png,716,890,899,1069,circlet
train/dataset07/scan_003_datamap.png,891,850,1074,1032,circlet
train/dataset07/scan_003_datamap.png,1112,895,1300,1071,circlet
train/dataset07/scan_003_datamap.png,713,600,895,772,circlet
train/dataset07/scan_003_datamap.png,887,585,1076,772,circlet
train/dataset07/scan_003_datamap.png,1247,548,1438,737,circlet
train/dataset07/scan_003_datamap.png,601,854,781,1039,circlet
train/dataset07/scan_003_datamap.png,1134,708,1323,897,circlet
train/dataset07/scan_003_datamap.png,701,568,890,756,circlet
train/dataset07/scan_003_datamap.png,1003,568,1193,756,circlet
train/dataset07/scan_003_datamap.png,1282,568,1474,760,circlet
train/dataset07/scan_003_datamap.png,566,848,740,1032,circlet
train/dataset07/scan_003_datamap.png,783,896,970,1079,circlet
train/dataset07/scan_003_datamap.png,1320,834,1511,1022,circlet
train/dataset07/scan_004_datamap.png,872,637,1122,886,circlet
train/dataset07/scan_004_datamap.png,1137,438,1378,678,circlet
train/dataset07/scan_004_datamap.png,1011,677,1264,931,circlet
train/dataset07/scan_004_datamap.png,1314,385,1545,609,circlet
train/dataset07/scan_004_datamap.png,497,1000,759,1263,circlet
train/dataset07/scan_004_datamap.png,689,487,932,718,circlet
train/dataset07/scan_004_datamap.png,887,351,1129,572,circlet
train/dataset07/scan_004_datamap.png,976,1061,1232,1323,circlet
train/dataset07/scan_004_datamap.png,1068,818,1315,1075,circlet
train/dataset07/scan_004_datamap.png,1274,609,1526,854,circlet
train/dataset07/scan_004_datamap.png,629,839,880,1088,circlet
train/dataset07/scan_004_datamap.png,763,633,1015,877,circlet
train/dataset07/scan_004_datamap.png,993,246,1228,470,circlet
train/dataset07/scan_004_datamap.png,849,1169,1106,1439,circlet
train/dataset07/scan_004_datamap.png,1080,450,1331,693,circlet
train/dataset07/scan_004_datamap.png,596,817,858,1075,circlet
train/dataset07/scan_004_datamap.png,801,1202,1071,1480,circlet
train/dataset07/scan_004_datamap.png,1038,970,1299,1235,circlet
train/dataset07/scan_004_datamap.png,1350,346,1596,583,circlet
train/dataset07/scan_005_datamap.png,906,693,1125,909,circlet
train/dataset07/scan_005_datamap.png,764,460,977,653,circlet
train/dataset07/scan_005_datamap.png,970,582,1187,789,circlet
train/dataset07/scan_005_datamap.png,734,322,944,500,circlet
train/dataset07/scan_005_datamap.png,1185,1043,1412,1275,circlet
train/dataset07/scan_005_datamap.png,732,831,954,1052,circlet
train/dataset07/scan_005_datamap.png,635,645,850,859,circlet
train/dataset07/scan_005_datamap.png,1289,662,1506,866,circlet
train/dataset07/scan_005_datamap.png,1099,566,1312,756,circlet
train/dataset07/scan_005_datamap.png,941,368,1152,570,circlet
train/dataset07/scan_005_datamap.png,1051,917,1278,1140,circlet
train/dataset07/scan_005_datamap.png,888,774,1112,996,circlet
train/dataset07/scan_005_datamap.png,558,551,776,735,circlet
train/dataset07/scan_005_datamap.png,1374,769,1583,993,circlet
train/dataset07/scan_005_datamap.png,773,492,990,700,circlet
train/dataset07/scan_005_datamap.png,1040,929,1269,1154,circlet
train/dataset07/scan_005_datamap.png,1397,800,1624,1026,circlet
train/dataset07/scan_005_datamap.png,1231,598,1444,796,circlet
train/dataset07/scan_005_datamap.png,720,274,933,458,circlet
train/dataset07/scan_006_datamap.png,924,639,1129,845,circlet
train/dataset07/scan_006_datamap.png,1192,731,1402,933,circlet
train/dataset07/scan_006_datamap.png,946,757,1157,963,circlet
train/dataset07/scan_006_datamap.png,1320,815,1533,1027,circlet
train/dataset07/scan_006_datamap.png,511,564,718,766,circlet
train/dataset07/scan_006_datamap.png,950,432,1157,639,circlet
train/dataset07/scan_006_datamap.png,1146,500,1356,707,circlet
train/dataset07/scan_006_datamap.png,674,906,882,1112,circlet
train/dataset07/scan_006_datamap.png,873,858,1080,1067,circlet
train/dataset07/scan_006_datamap.png,1123,906,1336,1112,circlet
train/dataset07/scan_006_datamap.png,677,580,881,772,circlet
train/dataset07/scan_006_datamap.png,871,562,1081,771,circlet
train/dataset07/scan_006_datamap.png,1272,521,1482,728,circlet
train/dataset07/scan_006_datamap.png,545,867,750,1075,circlet
train/dataset07/scan_006_datamap.png,1147,698,1357,906,circlet
train/dataset07/scan_006_datamap.png,665,545,874,751,circlet
train/dataset07/scan_006_datamap.png,1356,835,1572,1048,circlet
train/dataset07/scan_007_datamap.png,902,659,1106,863,circlet
train/dataset07/scan_007_datamap.png,1130,504,1330,705,circlet
train/dataset07/scan_007_datamap.png,1013,700,1220,909,circlet
train/dataset07/scan_007_datamap.png,1279,465,1472,656,circlet
train/dataset07/scan_007_datamap.png,582,939,794,1150,circlet
train/dataset07/scan_007_datamap.png,758,522,959,717,circlet
train/dataset07/scan_007_datamap.png,928,417,1128,604,circlet
train/dataset07/scan_007_datamap.png,964,1012,1173,1222,circlet
train/dataset07/scan_007_datamap.png,1052,820,1254,1028,circlet
train/dataset07/scan_007_datamap.png,1232,656,1439,858,circlet
train/dataset07/scan_007_datamap.png,696,814,899,1016,circlet
train/dataset07/scan_007_datamap.png,813,650,1019,853,circlet
train/dataset07/scan_007_datamap.png,1021,334,1217,523,circlet
train/dataset07/scan_007_datamap.png,854,1093,1063,1307,circlet
train/dataset07/scan_007_datamap.png,1082,514,1288,715,circlet
train/dataset07/scan_007_datamap.png,671,796,882,1005,circlet
train/dataset07/scan_007_datamap.png,1312,438,1514,638,circlet
train/dataset07/scan_008_datamap.png,888,604,1155,870,circlet
train/dataset07/scan_008_datamap.png,1247,684,1522,940,circlet
train/dataset07/scan_008_datamap.png,932,741,1212,1019,circlet
train/dataset07/scan_008_datamap.png,1433,767,1713,1044,circlet
train/dataset07/scan_008_datamap.png,325,563,604,828,circlet
train/dataset07/scan_008_datamap.png,891,342,1158,606,circlet
train/dataset07/scan_008_datamap.png,1152,399,1423,656,circlet
train/dataset07/scan_008_datamap.png,584,982,866,1268,circlet
train/dataset07/scan_008_datamap.png,847,885,1129,1170,circlet
train/dataset07/scan_008_datamap.png,1191,910,1476,1193,circlet
train/dataset07/scan_008_datamap.png,543,540,819,812,circlet
train/dataset07/scan_008_datamap.png,807,507,1082,779,circlet
train/dataset07/scan_008_datamap.png,1319,408,1587,661,circlet
train/dataset07/scan_008_datamap.png,403,949,684,1236,circlet
train/dataset07/scan_008_datamap.png,1188,642,1462,909,circlet
train/dataset07/scan_009_datamap.png,902,615,1146,858,circlet
train/dataset07/scan_009_datamap.png,1218,726,1465,964,circlet
train/dataset07/scan_009_datamap.png,932,753,1181,999,circlet
train/dataset07/scan_009_datamap.png,1371,824,1617,1073,circlet
train/dataset07/scan_009_datamap.png,399,518,653,762,circlet
train/dataset07/scan_009_datamap.png,936,371,1178,616,circlet
train/dataset07/scan_009_datamap.png,1165,455,1411,697,circlet
train/dataset07/scan_009_datamap.png,598,931,850,1180,circlet
train/dataset07/scan_009_datamap.png,842,873,1092,1124,circlet
train/dataset07/scan_009_datamap.png,1141,931,1393,1175,circlet
train/dataset07/scan_009_datamap.png,601,523,850,769,circlet
train/dataset07/scan_009_datamap.png,843,521,1092,771,circlet
train/dataset07/scan_009_datamap.png,1316,482,1555,723,circlet
train/dataset07/scan_009_datamap.png,439,884,693,1137,circlet
train/dataset07/scan_009_datamap.png,1171,687,1417,931,circlet
train/dataset07/scan_010_datamap.png,961,672,1162,871,circlet
train/dataset07/scan_010_datamap.png,838,918,1040,1122,circlet
train/dataset07/scan_010_datamap.png,729,1027,937,1238,circlet
train/dataset07/scan_010_datamap.png,1089,300,1283,493,circlet
train/dataset07/scan_010_datamap.png,1159,722,1360,925,circlet
train/dataset07/scan_010_datamap.png,1064,902,1269,1109,circlet
train/dataset07/scan_010_datamap.png,742,409,937,605,circlet
train/dataset07/scan_010_datamap.png,678,825,875,1030,circlet
train/dataset07/scan_010_datamap.png,1062,443,1261,642,circlet
train/dataset07/scan_010_datamap.png,1037,629,1241,831,circlet
train/dataset07/scan_010_datamap.png,1026,1018,1234,1229,circlet
train/dataset07/scan_010_datamap.png,793,298,990,484,circlet
train/dataset07/scan_010_datamap.png,869,873,1076,1081,circlet
train/dataset07/scan_011_datamap.png,925,680,1175,926,circlet
train/dataset07/scan_011_datamap.png,581,684,833,936,circlet
train/dataset07/scan_011_datamap.png,399,628,652,878,circlet
train/dataset07/scan_011_datamap.png,1429,610,1684,859,circlet
train/dataset07/scan_011_datamap.png,972,926,1230,1182,circlet
train/dataset07/scan_011_datamap.png,711,921,971,1181,circlet
train/dataset07/scan_011_datamap.png,1105,305,1347,542,circlet
train/dataset07/scan_011_datamap.png,592,463,844,700,circlet
train/dataset07/scan_011_datamap.png,1240,665,1496,910,circlet
train/dataset07/scan_011_datamap.png,1009,740,1265,989,circlet
train/dataset07/scan_011_datamap.png,556,939,812,1202,circlet
train/dataset07/scan_011_datamap.png,1262,291,1505,529,circlet
train/dataset07/scan_011_datamap.png,640,689,892,945,circlet
train/dataset07/scan_012_datamap.png,925,640,1128,844,circlet
train/dataset07/scan_012_datamap.png,1190,732,1399,932,circlet
train/dataset07/scan_012_datamap.png,1317,815,1529,1025,circlet
train/dataset07/scan_012_datamap.png,514,564,720,766,circlet
train/dataset07/scan_012_datamap.png,951,434,1156,639,circlet
train/dataset07/scan_012_datamap.png,1146,502,1353,708,circlet
train/dataset07/scan_012_datamap.png,678,904,883,1108,circlet
train/dataset07/scan_012_datamap.png,1122,906,1332,1108,circlet
train/dataset07/scan_012_datamap.png,675,567,882,772,circlet
train/dataset07/scan_012_datamap.png,872,563,1081,772,circlet
train/dataset07/scan_012_datamap.png,1146,699,1354,906,circlet
train/dataset07/scan_013_datamap.png,888,594,1161,869,circlet
train/dataset07/scan_013_datamap.png,1243,720,1523,987,circlet
train/dataset07/scan_013_datamap.png,1413,830,1697,1112,circlet
train/dataset07/scan_013_datamap.png,337,492,615,763,circlet
train/dataset07/scan_013_datamap.png,923,317,1199,595,circlet
train/dataset07/scan_013_datamap.png,1184,410,1463,688,circlet
train/dataset07/scan_013_datamap.png,558,949,834,1219,circlet
train/dataset07/scan_013_datamap.png,1152,953,1435,1219,circlet
train/dataset07/scan_013_datamap.png,551,497,831,772,circlet
train/dataset07/scan_013_datamap.png,818,492,1098,772,circlet
train/dataset07/scan_013_datamap.png,1185,675,1467,954,circlet
train/dataset07/scan_014_datamap.png,910,621,1140,854,circlet
train/dataset07/scan_014_datamap.png,1208,718,1441,950,circlet
train/dataset07/scan_014_datamap.png,1348,822,1581,1051,circlet
train/dataset07/scan_014_datamap.png,438,531,676,765,circlet
train/dataset07/scan_014_datamap.png,939,386,1174,621,circlet
train/dataset07/scan_014_datamap.png,1160,467,1396,701,circlet
train/dataset07/scan_014_datamap.png,637,919,866,1138,circlet
train/dataset07/scan_014_datamap.png,852,540,1088,774,circlet
train/dataset07/scan_014_datamap.png,1161,693,1395,926,circlet
train/dataset07/scan_015_datamap.png,943,705,1130,894,circlet
train/dataset07/scan_015_datamap.png,698,627,888,815,circlet
train/dataset07/scan_015_datamap.png,585,546,774,731,circlet
train/dataset07/scan_015_datamap.png,1322,776,1515,967,circlet
train/dataset07/scan_015_datamap.png,916,894,1107,1083,circlet
train/dataset07/scan_015_datamap.png,735,830,926,1018,circlet
train/dataset07/scan_015_datamap.png,1167,475,1353,651,circlet
train/dataset07/scan_015_datamap.png,986,769,1177,957,circlet
train/dataset07/scan_015_datamap.png,736,646,926,835,circlet
train/dataset07/scan_016_datamap.png,935,657,1120,834,circlet
train/dataset07/scan_016_datamap.png,1171,749,1359,929,circlet
train/dataset07/scan_016_datamap.png,571,566,758,740,circlet
train/dataset07/scan_016_datamap.png,974,481,1156,661,circlet
train/dataset07/scan_016_datamap.png,1142,552,1327,727,circlet
train/dataset07/scan_016_datamap.png,690,874,880,1062,circlet
train/dataset07/scan_016_datamap.png,1134,719,1322,900,circlet
train/dataset07/scan_017_datamap.png,933,646,1211,918,circlet
train/dataset07/scan_017_datamap.png,682,936,968,1217,circlet
train/dataset07/scan_017_datamap.png,1226,211,1489,462,circlet
train/dataset07/scan_017_datamap.png,1181,775,1462,1056,circlet
train/dataset07/scan_017_datamap.png,993,985,1282,1277,circlet
train/dataset07/scan_017_datamap.png,736,243,1000,501,circlet
train/dataset07/scan_017_datamap.png,735,887,1026,1172,circlet
train/dataset07/scan_018_datamap.png,864,637,1124,895,circlet
train/dataset07/scan_018_datamap.png,1109,401,1362,648,circlet
train/dataset07/scan_018_datamap.png,525,1059,795,1337,circlet
train/dataset07/scan_018_datamap.png,652,507,907,745,circlet
train/dataset07/scan_018_datamap.png,839,341,1091,574,circlet
train/dataset07/scan_019_datamap.png,855,622,1132,897,circlet
train/dataset07/scan_019_datamap.png,1157,413,1426,678,circlet
train/dataset07/scan_019_datamap.png,418,1009,713,1304,circlet
train/dataset07/scan_019_datamap.png,659,449,928,706,circlet
train/dataset07/scan_019_datamap.png,885,309,1152,550,circlet
train/dataset07/scan_020_datamap.png,932,933,1141,1145,circlet
train/dataset07/scan_020_datamap.png,1160,641,1365,843,circlet
train/dataset07/scan_020_datamap.png,1140,842,1349,1045,circlet
train/dataset07/scan_021_datamap.png,906,405,1116,609,circlet
train/dataset07/scan_021_datamap.png,681,713,898,929,circlet
train/dataset07/scan_021_datamap.png,697,505,911,716,circlet
train/dataset07/scan_022_datamap.png,942,397,1166,627,circlet
train/dataset07/scan_023_datamap.png,956,454,1149,648,circlet
train/dataset08/scan_030_datamap.png,527,479,752,707,circlet
train/dataset08/scan_030_datamap.png,865,699,1095,929,circlet
train/dataset08/scan_030_datamap.png,1050,1034,1283,1268,circlet
train/dataset08/scan_030_datamap.png,954,496,1178,712,circlet
train/dataset08/scan_030_datamap.png,1096,682,1327,913,circlet
train/dataset08/scan_030_datamap.png,1307,776,1538,1000,circlet
train/dataset08/scan_030_datamap.png,507,601,740,832,circlet
train/dataset08/scan_030_datamap.png,712,871,948,1106,circlet
train/dataset08/scan_030_datamap.png,1287,1003,1508,1224,circlet
train/dataset08/scan_030_datamap.png,767,435,992,646,circlet
train/dataset08/scan_030_datamap.png,998,682,1229,910,circlet
train/dataset08/scan_030_datamap.png,1342,747,1580,977,circlet
train/dataset08/scan_030_datamap.png,584,818,814,1051,circlet
train/dataset08/scan_030_datamap.png,591,309,818,513,circlet
train/dataset08/scan_030_datamap.png,1216,543,1438,765,circlet
train/dataset08/scan_030_datamap.png,1279,1023,1520,1266,circlet
train/dataset08/scan_030_datamap.png,596,267,824,493,circlet
train/dataset08/scan_030_datamap.png,1043,993,1279,1233,circlet
train/dataset08/scan_031_datamap.png,437,636,688,882,circlet
train/dataset08/scan_031_datamap.png,874,702,1122,950,circlet
train/dataset08/scan_031_datamap.png,1200,947,1449,1201,circlet
train/dataset08/scan_031_datamap.png,872,458,1112,702,circlet
train/dataset08/scan_031_datamap.png,1094,592,1343,833,circlet
train/dataset08/scan_031_datamap.png,1340,583,1583,823,circlet
train/dataset08/scan_031_datamap.png,478,766,730,1010,circlet
train/dataset08/scan_031_datamap.png,803,940,1055,1195,circlet
train/dataset08/scan_031_datamap.png,1419,819,1676,1055,circlet
train/dataset08/scan_031_datamap.png,655,480,899,724,circlet
train/dataset08/scan_031_datamap.png,995,623,1245,875,circlet
train/dataset08/scan_031_datamap.png,1367,541,1619,788,circlet
train/dataset08/scan_031_datamap.png,652,942,901,1192,circlet
train/dataset08/scan_031_datamap.png,424,437,670,667,circlet
train/dataset08/scan_031_datamap.png,1147,394,1397,637,circlet
train/dataset08/scan_031_datamap.png,1423,845,1684,1100,circlet
train/dataset08/scan_031_datamap.png,424,392,660,637,circlet
train/dataset08/scan_031_datamap.png,1179,916,1433,1172,circlet
train/dataset08/scan_032_datamap.png,727,404,911,595,circlet
train/dataset08/scan_032_datamap.png,892,700,1085,886,circlet
train/dataset08/scan_032_datamap.png,903,1013,1099,1209,circlet
train/dataset08/scan_032_datamap.png,1036,577,1228,757,circlet
train/dataset08/scan_032_datamap.png,1069,767,1264,960,circlet
train/dataset08/scan_032_datamap.png,1199,911,1394,1109,circlet
train/dataset08/scan_032_datamap.png,1088,1082,1284,1283,circlet
train/dataset08/scan_032_datamap.png,919,458,1107,642,circlet
train/dataset08/scan_032_datamap.png,997,732,1192,921,circlet
train/dataset08/scan_032_datamap.png,1230,907,1429,1107,circlet
train/dataset08/scan_032_datamap.png,637,680,829,872,circlet
train/dataset08/scan_032_datamap.png,842,306,1022,474,circlet
train/dataset08/scan_032_datamap.png,1215,712,1408,895,circlet
train/dataset08/scan_032_datamap.png,1073,1091,1275,1295,circlet
train/dataset08/scan_032_datamap.png,855,275,1043,461,circlet
train/dataset08/scan_032_datamap.png,907,979,1106,1177,circlet
train/dataset08/scan_033_datamap.png,529,643,732,844,circlet
train/dataset08/scan_033_datamap.png,886,698,1080,893,circlet
train/dataset08/scan_033_datamap.png,1142,889,1329,1085,circlet
train/dataset08/scan_033_datamap.png,884,500,1073,698,circlet
train/dataset08/scan_033_datamap.png,1059,611,1255,802,circlet
train/dataset08/scan_033_datamap.png,1252,607,1436,795,circlet
train/dataset08/scan_033_datamap.png,1309,791,1500,973,circlet
train/dataset08/scan_033_datamap.png,705,516,906,715,circlet
train/dataset08/scan_033_datamap.png,986,639,1179,836,circlet
train/dataset08/scan_033_datamap.png,1275,575,1466,770,circlet
train/dataset08/scan_033_datamap.png,708,889,906,1086,circlet
train/dataset08/scan_033_datamap.png,508,476,712,666,circlet
train/dataset08/scan_033_datamap.png,1105,451,1301,648,circlet
train/dataset08/scan_033_datamap.png,1313,812,1508,1008,circlet
train/dataset08/scan_033_datamap.png,508,440,710,645,circlet
train/dataset08/scan_033_datamap.png,1129,870,1320,1063,circlet
train/dataset08/scan_034_datamap.png,902,706,1111,915,circlet
train/dataset08/scan_034_datamap.png,1175,913,1384,1125,circlet
train/dataset08/scan_034_datamap.png,899,499,1102,706,circlet
train/dataset08/scan_034_datamap.png,1087,611,1296,817,circlet
train/dataset08/scan_034_datamap.png,1295,606,1498,809,circlet
train/dataset08/scan_034_datamap.png,1360,805,1575,1004,circlet
train/dataset08/scan_034_datamap.png,717,518,922,724,circlet
train/dataset08/scan_034_datamap.png,1003,641,1214,852,circlet
train/dataset08/scan_034_datamap.png,1316,570,1529,781,circlet
train/dataset08/scan_034_datamap.png,717,908,925,1117,circlet
train/dataset08/scan_034_datamap.png,521,481,728,677,circlet
train/dataset08/scan_034_datamap.png,1362,828,1580,1042,circlet
train/dataset08/scan_034_datamap.png,521,443,720,651,circlet
train/dataset08/scan_034_datamap.png,1157,888,1370,1101,circlet
train/dataset08/scan_035_datamap.png,909,750,1162,1001,circlet
train/dataset08/scan_035_datamap.png,1317,676,1562,909,circlet
train/dataset08/scan_035_datamap.png,717,603,962,848,circlet
train/dataset08/scan_035_datamap.png,961,518,1207,761,circlet
train/dataset08/scan_035_datamap.png,1113,345,1353,578,circlet
train/dataset08/scan_035_datamap.png,1343,443,1584,665,circlet
train/dataset08/scan_035_datamap.png,578,770,832,1027,circlet
train/dataset08/scan_035_datamap.png,933,603,1185,852,circlet
train/dataset08/scan_035_datamap.png,1102,296,1348,533,circlet
train/dataset08/scan_035_datamap.png,946,1079,1208,1348,circlet
train/dataset08/scan_035_datamap.png,375,941,620,1179,circlet
train/dataset08/scan_035_datamap.png,1368,434,1619,676,circlet
train/dataset08/scan_035_datamap.png,330,899,598,1157,circlet
train/dataset08/scan_035_datamap.png,1272,656,1530,902,circlet
train/dataset08/scan_036_datamap.png,881,704,1086,912,circlet
train/dataset08/scan_036_datamap.png,1151,909,1351,1117,circlet
train/dataset08/scan_036_datamap.png,873,497,1078,705,circlet
train/dataset08/scan_036_datamap.png,1063,612,1270,815,circlet
train/dataset08/scan_036_datamap.png,1267,611,1463,808,circlet
train/dataset08/scan_036_datamap.png,1329,805,1533,998,circlet
train/dataset08/scan_036_datamap.png,985,641,1190,850,circlet
train/dataset08/scan_036_datamap.png,1291,576,1493,781,circlet
